DATE,SOURCES,SOURCEURLS,ARTICLE_TITLE,SENTIMENT,INF
20200111,umich.edu,https://news.umich.edu/puerto-rico-earthquake-and-aftermath-u-m-experts-can-discuss/,Puerto Rico earthquake and aftermath: U-M experts can discuss,Neutral,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/light-earthquake-4-14-mag-strikes-near-guanica-in-puerto-rico/,"Light earthquake, 4.14 mag strikes near Guanica in Puerto Rico",Negative,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/minor-earthquake-3-5-mag-was-detected-near-indios-in-puerto-rico/,"Minor earthquake, 3.5 mag was detected near Indios in Puerto Rico",Neutral,1
20200111,msnbc.com;msnbc.com,http://www.msnbc.com/am-joy/watch/puerto-rico-receives-aftershocks-after-earthquake-tuesday-76497989706<UDIV>https://www.msnbc.com/am-joy/watch/puerto-rico-receives-aftershocks-after-earthquake-tuesday-76497989706,Major aftershock hits Puerto Rico after Tuesday’s earthquake,Neutral,1
20200111,ktvu.com,https://www.ktvu.com/news/magnitude-6-0-earthquake-rocks-puerto-rico,Magnitude 5.9 shock again rocks quake-stunned Puerto Rico,Negative,1
20200111,abs-cbn.com,https://news.abs-cbn.com/overseas/01/11/20/strong-52-magnitude-earthquake-in-puerto-rico-cracks-walls-downs-power-lines,"Strong 5.2 magnitude earthquake in Puerto Rico cracks walls, downs power lines | ABS-CBN",Positive,1
20200111,digitaljournal.com,http://www.digitaljournal.com/news/world/southern-coast-of-puerto-rico-hit-by-another-big-earthquake/article/565013,Southern coast of Puerto Rico hit by another big earthquake,Neutral,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/light-earthquake-4-4-mag-has-occurred-near-indios-in-puerto-rico/,"Light earthquake, 4.4 mag has occurred near Indios in Puerto Rico",Neutral,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/minor-earthquake-3-1-mag-has-occurred-near-guanica-in-puerto-rico/,"Minor earthquake, 3.1 mag has occurred near Guanica in Puerto Rico",Neutral,1
20200111,freemalaysiatoday.com,https://www.freemalaysiatoday.com/category/world/2020/01/12/earthquake-of-magnitude-5-9-strikes-off-the-coast-of-puerto-rico/,Earthquake of magnitude 5.9 strikes off the coast of Puerto Rico,Negative,1
20200111,breitbart.com,https://www.breitbart.com/environment/2020/01/11/another-6-0-magnitude-earthquake-strikes-puerto-rico/,Another 6.0-Magnitude Earthquake Strikes Puerto Rico,Negative,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/minor-earthquake-3-08-mag-was-detected-near-magas-arriba-in-puerto-rico/,"Minor earthquake, 3.08 mag was detected near Magas Arriba in Puerto Rico",Neutral,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/light-earthquake-4-9-mag-strikes-near-indios-in-puerto-rico/,"Light earthquake, 4.9 mag strikes near Indios in Puerto Rico",Negative,1
20200111,naplesnews.com,https://www.naplesnews.com/story/news/world/2020/01/11/puerto-rico-earthquake-6-0-magnitude-quake-causes-damage-ponce/4441511002/,Magnitude 5.9 earthquake rocks Puerto Rico and causes landslide in Peñuelas,Neutral,1
20200111,wbir.com,https://www.wbir.com/article/weather/e-tn-couple-concerned-for-family-members-after-large-earthquake-shakes-puerto-rico/51-bb14b1ba-a0ed-4328-8edb-7b450fe23fa2,E. TN couple concerned for family members after large earthquake shakes Puerto Rico,Neutral,0
20200111,pulse.ng;pulse.com.gh,https://www.pulse.ng/the-new-york-times/world/earthquake-reveals-puerto-ricos-electric-utility-to-be-vulnerable-again/rryb4bs<UDIV>https://www.pulse.com.gh/the-new-york-times/world/earthquake-reveals-puerto-ricos-electric-utility-to-be-vulnerable-again/z8383qr,"Earthquake Reveals Puerto Rico's Electric Utility to Be Vulnerable, Again",Negative,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/light-earthquake-4-2-mag-strikes-near-indios-in-puerto-rico/,"Light earthquake, 4.2 mag strikes near Indios in Puerto Rico",Negative,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/minor-earthquake-m2-8-quake-has-struck-near-guanica-in-puerto-rico/,Minor earthquake: M2.8 quake has struck near Guanica in Puerto Rico,Negative,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/minor-earthquake-m3-76-quake-has-struck-near-indios-in-puerto-rico/,Minor earthquake: M3.76 quake has struck near Indios in Puerto Rico,Negative,1
20200111,turnto23.com,https://www.turnto23.com/news/national/magnitude-5-9-earthquake-hits-puerto-rico,Magnitude 5.9 Earthquake Hits Puerto Rico,Neutral,1
20200111,boston.com,https://www.boston.com/news/national-news/2020/01/11/magnitude-6-0-earthquake-shakes-puerto-rico-just-days-after-recent-quake,Magnitude 6.0 earthquake shakes Puerto Rico just days after recent quake,Neutral,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/minor-earthquake-3-8-mag-has-occurred-near-guanica-in-puerto-rico/,"Minor earthquake, 3.8 mag has occurred near Guanica in Puerto Rico",Neutral,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/light-earthquake-4-mag-strikes-near-indios-in-puerto-rico-2/,"Light earthquake, 4 mag strikes near Indios in Puerto Rico",Negative,1
20200111,rnz.co.nz,https://www.rnz.co.nz/news/world/407115/strong-5-point-2-magnitude-earthquake-in-puerto-rico-cracks-walls-downs-power-lines,"Strong 5.2 magnitude earthquake in Puerto Rico cracks walls, downs power lines",Positive,1
20200111,nydailynews.com,http://www.nydailynews.com/news/world/ny-puerto-rico-struck-another-earthquake-20200111-2lysjs6yirdkjgv4bdlh6yg25a-story.html,Puerto Rico struck with with 5.9-magnitude earthquake,Negative,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/10/moderate-earthquake-5-4-mag-was-detected-near-indios-in-puerto-rico/,"Moderate earthquake, 5.4 mag was detected near Indios in Puerto Rico",Neutral,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/light-earthquake-4-7-mag-strikes-near-tallaboa-in-puerto-rico/,"Light earthquake, 4.7 mag strikes near Tallaboa in Puerto Rico",Negative,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/minor-earthquake-3-5-mag-was-detected-near-guayanilla-in-puerto-rico/,"Minor earthquake, 3.5 mag was detected near Guayanilla in Puerto Rico",Neutral,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/minor-earthquake-m2-89-quake-has-struck-near-magas-arriba-in-puerto-rico/,Minor earthquake: M2.89 quake has struck near Magas Arriba in Puerto Rico,Negative,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/light-earthquake-4-7-mag-has-occurred-near-tallaboa-in-puerto-rico/,"Light earthquake, 4.7 mag has occurred near Tallaboa in Puerto Rico",Neutral,1
20200111,cnn.com,https://www.cnn.com/2020/01/11/us/puerto-rico-earthquake/,Puerto Rico hit by another earthquake,Neutral,1
20200111,nypost.com,https://nypost.com/2020/01/11/earthquake-rocks-puerto-rico-days-after-latest-quake/,Earthquake rocks Puerto Rico — days after latest quake,Neutral,1
20200111,insurancenewsnet.com,https://insurancenewsnet.com/oarticle/he-says-hes-pushing-for-puerto-rico-earthquake-aid-even-as-billions-in-maria-funds-lag,"He says he's pushing for Puerto Rico earthquake aid, even as billions in Maria funds lag",Negative,0
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/light-earthquake-4-2-mag-was-detected-near-indios-in-puerto-rico/,"Light earthquake, 4.2 mag was detected near Indios in Puerto Rico",Neutral,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/minor-earthquake-2-93-mag-was-detected-near-indios-in-puerto-rico/,"Minor earthquake, 2.93 mag was detected near Indios in Puerto Rico",Neutral,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/minor-earthquake-3-04-mag-has-occurred-near-indios-in-puerto-rico/,"Minor earthquake, 3.04 mag has occurred near Indios in Puerto Rico",Neutral,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/minor-earthquake-3-72-mag-6-km-s-of-guanica-puerto-rico/,"Minor earthquake 3.72 mag, 6 km S of Guanica, Puerto Rico",Neutral,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/strong-earthquake-6-mag-13-km-s-of-indios-puerto-rico/,"Strong earthquake 6 mag, 13 km S of Indios, Puerto Rico",Positive,1
20200111,washingtonpost.com,https://www.washingtonpost.com/national/puerto-rico-earthquake-aftershocks-again-rattle-coastline-as-residents-deal-with-disaster-after-disaster/2020/01/11/f3c843a6-347f-11ea-9313-6cba89b1b9fb_story.html,Puerto Rico earthquake aftershocks again rattle coastline as residents deal with disaster after disaster,Negative,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/minor-earthquake-3-58-mag-11-km-s-of-tallaboa-puerto-rico/,"Minor earthquake 3.58 mag, 11 km S of Tallaboa, Puerto Rico",Neutral,1
20200111,vox.com,https://www.vox.com/2020/1/11/21061388/puerto-rico-earthquake-magnitude-5-9-aftershocks,"Another earthquake hits Puerto Rico, with aftershocks expected",Neutral,1
20200111,cbc.ca,https://www.cbc.ca/news/world/puerto-rico-earthquake-1.5423695,'Everyone is out on the street': Latest Puerto Rico quake causes further damage,Negative,1
20200111,fox43.com,https://fox43.com/2020/01/10/5-2-aftershock-hits-puerto-rico-days-after-earthquake/,5.2 aftershock hits Puerto Rico days after earthquake,Neutral,1
20200111,wisn.com,https://www.wisn.com/article/54-aftershock-hits-puerto-rico-days-after-earthquake/30475151,Another earthquake hits Puerto Rico,Neutral,1
20200111,globalnews.ca,https://globalnews.ca/news/6398325/puerto-rico-magnitude-6-earthquake/,Puerto Rico hit by 5.9 magnitude earthquake just days after 6.4 quake in same region - National,Neutral,1
20200111,watchers.news,https://watchers.news/2020/01/11/shallow-m6-0-earthquake-hits-puerto-rico/,Shallow M5.9 earthquake hits Puerto Rico,Neutral,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/minor-earthquake-3-8-mag-strikes-near-tallaboa-in-puerto-rico/,"Minor earthquake, 3.8 mag strikes near Tallaboa in Puerto Rico",Negative,1
20200111,newschannel5.com,https://www.newschannel5.com/news/clarksville-woman-witnesses-massive-puerto-rico-earthquake,Clarksville woman witnesses massive Puerto Rico earthquake,Neutral,0
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/minor-earthquake-3-99-mag-has-occurred-near-guayanilla-in-puerto-rico/,"Minor earthquake, 3.99 mag has occurred near Guayanilla in Puerto Rico",Neutral,1
20200111,pulse.com.gh,https://www.pulse.com.gh/the-new-york-times/world/governor-signs-disaster-declaration-as-new-earthquake-rattles-puerto-rico/8y1qw3h,Governor Signs Disaster Declaration as New Earthquake Rattles Puerto Rico,Negative,1
20200111,theroot.com,https://www.theroot.com/more-damage-to-puerto-rico-as-magnitude-5-9-earthquake-1840949590,More Damage to Puerto Rico as Magnitude 5.9 Earthquake Rocks Island Saturday Morning,Negative,1
20200111,850wftl.com,https://www.850wftl.com/5-2-magnitude-aftershock-hits-puerto-rico-days-after-earthquake/,5.2 Magnitude aftershock hits Puerto Rico days after earthquake – 850 WFTL,Neutral,1
20200111,abc15.com,https://www.abc15.com/national/6-0-magnitude-earthquake-rocks-puerto-rico,6.0 magnitude earthquake rocks Puerto Rico,Neutral,1
20200111,cnbc.com,https://www.cnbc.com/2020/01/11/puerto-rico-hit-by-6point0-magnitude-earthquake.html,"Puerto Rico hit by new 6.0 magnitude earthquake, damaging island's southern coast",Negative,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/10/moderate-earthquake-5-2-mag-strikes-near-indios-in-puerto-rico/,"Moderate earthquake, 5.2 mag strikes near Indios in Puerto Rico",Negative,1
20200111,abc10.com,https://www.abc10.com/article/weather/earthquakes/gov-newsom-to-send-disaster-specialists-to-assist-puerto-rico-with-earthquake-recovery/103-f09146d8-3ec2-42ed-ad79-2b66f0850f39,Gov. Newsom to send disaster specialists to assist Puerto Rico with earthquake recovery,Negative,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/moderate-earthquake-5-9-mag-was-detected-near-guanica-in-puerto-rico/,"Moderate earthquake, 5.9 mag was detected near Guanica in Puerto Rico",Neutral,1
20200111,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/minor-earthquake-2-82-mag-was-detected-near-indios-in-puerto-rico/,"Minor earthquake, 2.82 mag was detected near Indios in Puerto Rico",Neutral,1
20200112,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/minor-earthquake-3-81-mag-has-occurred-near-puerto-rico/,"Minor earthquake, 3.81 mag has occurred near Puerto Rico",Neutral,1
20200112,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/minor-earthquake-3-83-mag-has-occurred-near-maria-antonia-in-puerto-rico/,"Minor earthquake, 3.83 mag has occurred near Maria Antonia in Puerto Rico",Neutral,1
20200112,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/12/light-earthquake-4-1-mag-was-detected-near-guanica-in-puerto-rico/,"Light earthquake, 4.1 mag was detected near Guanica in Puerto Rico",Neutral,1
20200112,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/12/minor-earthquake-3-9-mag-strikes-near-palomas-in-puerto-rico/,"Minor earthquake, 3.9 mag strikes near Palomas in Puerto Rico",Negative,1
20200112,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/12/light-earthquake-4-7-mag-has-occurred-near-guanica-in-puerto-rico/,"Light earthquake, 4.7 mag has occurred near Guanica in Puerto Rico",Neutral,1
20200112,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/12/light-earthquake-4-1-mag-has-occurred-near-guanica-in-puerto-rico/,"Light earthquake, 4.1 mag has occurred near Guanica in Puerto Rico",Neutral,1
20200112,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/12/minor-earthquake-m3-4-quake-has-struck-near-tallaboa-in-puerto-rico/,Minor earthquake: M3.4 quake has struck near Tallaboa in Puerto Rico,Negative,1
20200112,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/12/minor-earthquake-3-49-mag-has-occurred-near-indios-in-puerto-rico/,"Minor earthquake, 3.49 mag has occurred near Indios in Puerto Rico",Neutral,1
20200112,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/12/minor-earthquake-3-6-mag-strikes-near-maria-antonia-in-puerto-rico/,"Minor earthquake, 3.6 mag strikes near Maria Antonia in Puerto Rico",Negative,1
20200112,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/11/minor-earthquake-3-35-mag-was-detected-near-indios-in-puerto-rico/,"Minor earthquake, 3.35 mag was detected near Indios in Puerto Rico",Neutral,1
20200112,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/12/minor-earthquake-3-9-mag-was-detected-near-palomas-in-puerto-rico/,"Minor earthquake, 3.9 mag was detected near Palomas in Puerto Rico",Neutral,1
20200112,columbian.com,https://www.columbian.com/news/2020/jan/11/another-earthquake-rocks-puerto-rico-causing-millions-of-dollars-in-damage/,"Another earthquake rocks Puerto Rico, causing millions of dollars in damage",Negative,1
20200112,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/12/light-earthquake-4-7-mag-has-occurred-near-la-parguera-in-puerto-rico/,"Light earthquake, 4.7 mag has occurred near La Parguera in Puerto Rico",Neutral,1
20200112,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/12/minor-earthquake-m3-7-quake-has-struck-near-indios-in-puerto-rico/,Minor earthquake: M3.7 quake has struck near Indios in Puerto Rico,Negative,1
20200112,fox35orlando.com,https://www.fox35orlando.com/news/orlando-church-offers-support-for-earthquake-hit-puerto-rico,Orlando church offers support for earthquake-hit Puerto Rico,Positive,1
20200112,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/12/minor-earthquake-3-81-mag-17-km-sse-of-guanica-puerto-rico/,"Minor earthquake 3.81 mag, 17 km SSE of Guanica, Puerto Rico",Neutral,1
20200112,whio.com,https://www.whio.com/news/national/magnitude-earthquake-hits-near-puerto-rico/C6UmMQduRvFtKFFr3tlkFP/,Magnitude 5.9 earthquake hits near Puerto Rico,Neutral,1
20200112,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/12/light-earthquake-4-4-mag-strikes-near-guanica-in-puerto-rico/,"Light earthquake, 4.4 mag strikes near Guanica in Puerto Rico",Negative,1
20200112,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/12/light-earthquake-4-5-mag-has-occurred-near-guanica-in-puerto-rico/,"Light earthquake, 4.5 mag has occurred near Guanica in Puerto Rico",Neutral,1
