tweet_id,tweet_text,fecha_creacion,num_likes,num_retweets,idioma_original,usuario,texto_limpio,idioma_confirmado,longitud_texto,es_retweet,num_hashtags,num_exclamaciones,contiene_ayuda
914340758169284608,RT @MirrorPolitics: Donald Trump faces angry backlash after blaming Puerto Rico for slow recovery from Hurricane Maria in barbed tweets htt…,2017-10-01 04:06:39+00:00,0,10,en,maxine_gilder,rt donald trump faces angry backlash after blaming puerto rico for slow recovery from hurricane maria in barbed tweets htt,en,122,1,0,0,0
914340772866068480,RT @splinter_news: .@RepGutierrez calls out President Trump for his failure to help Puerto Rico after Hurricane Maria: https://t.co/z3z8J8U…,2017-10-01 04:06:42+00:00,0,149,en,danielduquev,rt calls out president trump for his failure to help puerto rico after hurricane maria,en,86,1,0,0,1
914340785193209856,"RT @AynRandPaulRyan: 5 - Meaning until Monday the 25th, (nearly a WEEK after Hurricane Maria made landfall), the WH had no plans to make an…",2017-10-01 04:06:45+00:00,0,1732,en,phendricks71,rt meaning until monday the th nearly a week after hurricane maria made landfall the wh had no plans to make an,en,111,1,0,0,0
914340786233278464,"RT @tedlieu: Dear @POTUS: Before you golf, can you give the frickin order for massive  airlifts of food/water to Puerto Rico? Remember Berl…",2017-10-01 04:06:45+00:00,0,7610,en,DrDMCurrier,rt dear before you golf can you give the frickin order for massive airlifts of food water to puerto rico remember berl,en,118,1,0,0,1
914340789706207234,"RT @Pismo_B: Curt Schilling in Puerto Rico: Trump Provided Speedy Relief, But Execution on the Ground 'Horrifying' https://t.co/Al5AE4yKfl",2017-10-01 04:06:46+00:00,0,15,en,BergaminiPaul,rt curt schilling in puerto rico trump provided speedy relief but execution on the ground horrifying,en,100,1,0,0,0
914340791002304512,"RT @PressSec: ""It is not the critic who counts...credit belongs to the man actually in the arena"" -TR
Proud of our military &amp; first respond…",2017-10-01 04:06:46+00:00,0,1086,en,DavefromKY,rt it is not the critic who counts credit belongs to the man actually in the arena tr proud of our military amp first respond,en,125,1,0,0,0
914340792394805248,"RT @FiveThirtyEight: Compared to the other natural disasters of the past few weeks, Hurricane Maria has been relatively ignored. https://t.…",2017-10-01 04:06:47+00:00,0,207,en,jeconboy,rt compared to the other natural disasters of the past few weeks hurricane maria has been relatively ignored,en,108,1,0,0,0
914340798984048640,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,2017-10-01 04:06:48+00:00,0,3525,en,hedwig_lee,rt we can t forget about the us virgin islands back to back storms left many struggling to recover they also need our help,en,122,1,0,0,1
914340847872864256,"RT @TIME: 'As if Puerto Rico did not exist.' Hurricane Maria is a reminder of 'second-class' status for some
https://t.co/EAqTx54oPz",2017-10-01 04:07:00+00:00,0,226,en,NicolGdeA,rt as if puerto rico did not exist hurricane maria is a reminder of second class status for some,en,96,1,0,0,0
914340853958823936,"RT @FiveThirtyEight: Compared to the other natural disasters of the past few weeks, Hurricane Maria has been relatively ignored. https://t.…",2017-10-01 04:07:01+00:00,0,207,en,luanne_j,rt compared to the other natural disasters of the past few weeks hurricane maria has been relatively ignored,en,108,1,0,0,0
914340866361364485,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,2017-10-01 04:07:04+00:00,0,80,en,FredEwans,rt anti trump chef feeds thousands in puerto rico after hurricane maria,en,71,1,0,0,0
914340871319035904,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",2017-10-01 04:07:06+00:00,0,4580,en,304TheRevTJ,rt harrowing drone footage shows a neighborhood of san juan puerto rico in aftermath of hurricane maria ghost town covered in sew,en,129,1,0,0,0
914340874271813632,"@RealJamesWoods @BossSquirrel72 https://t.co/kquo9nFI7c 
YES yes, he should! cant stop laughing. 
@RealJamesWoods, can you verify this video?",2017-10-01 04:07:06+00:00,0,0,en,shirl77778,yes yes he should cant stop laughing can you verify this video,en,62,0,0,1,0
914340877115416576,"RT @tedlieu: Dear @POTUS: Before you golf, can you give the frickin order for massive  airlifts of food/water to Puerto Rico? Remember Berl…",2017-10-01 04:07:07+00:00,0,7610,en,THEBillyK90,rt dear before you golf can you give the frickin order for massive airlifts of food water to puerto rico remember berl,en,118,1,0,0,1
914340896606318592,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,2017-10-01 04:07:12+00:00,0,80,en,Eamonwright2,rt anti trump chef feeds thousands in puerto rico after hurricane maria,en,71,1,0,0,0
914340903363469312,"@JoyAnnReid @NidaKhanNY Th worse part about it is the phone call is regarding hurricane Irma, NOT Maria, which is the one that decimated Puerto Rico. Dotard WH!",2017-10-01 04:07:13+00:00,1,1,en,iamprettypetty,th worse part about it is the phone call is regarding hurricane irma not maria which is the one that decimated puerto rico dotard wh,en,132,0,0,1,0
914340922674044929,RT @fema: It’s been 10 days since #Maria made landfall in the USVI &amp; Puerto Rico. Track progress made so far on our timeline: https://t.co/…,2017-10-01 04:07:18+00:00,0,1551,en,cookiepammy,rt it s been days since maria made landfall in the usvi amp puerto rico track progress made so far on our timeline,en,114,1,1,0,0
914340936938688514,"RT @PressSec: ""It is not the critic who counts...credit belongs to the man actually in the arena"" -TR
Proud of our military &amp; first respond…",2017-10-01 04:07:21+00:00,0,1086,en,ALOHA77USA,rt it is not the critic who counts credit belongs to the man actually in the arena tr proud of our military amp first respond,en,125,1,0,0,0
914340939908476929,RT @DeptofDefense: Water delivery. Members of the 🇵🇷 #NationalGuard distribute 🚰 for the #Utuado community following #HurricaneMaria. https…,2017-10-01 04:07:22+00:00,0,330,en,SarahHollywood3,rt water delivery members of the puerto rico nationalguard distribute potable water for the utuado community following hurricanemaria,en,133,1,3,0,1
914340946464133120,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",2017-10-01 04:07:23+00:00,0,4580,en,ninamahaleris,rt harrowing drone footage shows a neighborhood of san juan puerto rico in aftermath of hurricane maria ghost town covered in sew,en,129,1,0,0,0
914340947961430016,RT @juliecgardner: If you want to help but don't know how: https://t.co/NZlDL10e1U @GDRPempress #PuertoRicoRelief #puertorico #americans,2017-10-01 04:07:24+00:00,0,2,en,MoxieRoad,rt if you want to help but don t know how puertoricorelief puertorico americans,en,79,1,3,0,1
914340965091090432,"RT @USCGSoutheast: .@USCG crews worked together with the @RedCross, @fema, and members of local #police, #fire and #government to distribut…",2017-10-01 04:07:28+00:00,0,4643,en,DebiPisko,rt crews worked together with the and members of local police fire and government to distribut,en,94,1,3,0,0
914340970283405312,"RT @Scavino45: #USNSComfort en route to #PuertoRico, from Norfolk, Virginia to support Hurricane Maria relief efforts. 🇺🇸🇵🇷 https://t.co/HW…",2017-10-01 04:07:29+00:00,0,4050,en,MClittlebigg,rt usnscomfort en route to puertorico from norfolk virginia to support hurricane maria relief efforts united states puerto rico,en,127,1,2,0,0
914340972213006336,RT @DeptofDefense: Water delivery. Members of the 🇵🇷 #NationalGuard distribute 🚰 for the #Utuado community following #HurricaneMaria. https…,2017-10-01 04:07:30+00:00,0,330,en,nickkemp12,rt water delivery members of the puerto rico nationalguard distribute potable water for the utuado community following hurricanemaria,en,133,1,3,0,1
914340972401741824,"RT @CNNImpact: #PuertoRico desperately needs water, food, and medicine after #HurricaneMaria destroyed the island. How to help: https://t.c…",2017-10-01 04:07:30+00:00,0,367,en,Cryssteenah,rt puertorico desperately needs water food and medicine after hurricanemaria destroyed the island how to help,en,109,1,2,0,1
914341039833538560,RT @KurtSchlichter: ATTENTION: Lying media... https://t.co/IXFHCDnEkm,2017-10-01 04:07:46+00:00,0,251,en,LisaEtter1,rt attention lying media,en,24,1,0,0,0
914341051464331265,The latest https://t.co/lscyNvuKV4 - Take The Red Pill Now! https://t.co/v8gyP5GXMY #puertorico #hurricanemaria,2017-10-01 04:07:48+00:00,0,0,en,T3HREDPiLL,the latest take the red pill now puertorico hurricanemaria,en,58,0,2,1,0
914341058925998080,RT @CBPFlorida: U.S. Customs and Border Protection Air and Marine Operations delivering supplies supporting response efforts in Puerto Rico…,2017-10-01 04:07:50+00:00,0,1583,en,LuvMeSomeUSA,rt u s customs and border protection air and marine operations delivering supplies supporting response efforts in puerto rico,en,125,1,0,0,0
914341069340446720,"RT @CNNImpact: #PuertoRico desperately needs water, food, and medicine after #HurricaneMaria destroyed the island. How to help: https://t.c…",2017-10-01 04:07:53+00:00,0,367,en,Catsong6Antonia,rt puertorico desperately needs water food and medicine after hurricanemaria destroyed the island how to help,en,109,1,2,0,1
914341098482491393,RT @annemck653: I am worried about #PuertoRico. Text 505-715-8388 to find out how you can help. With @RioGrandeSierra @SierraClub. Let us h…,2017-10-01 04:08:00+00:00,0,5,en,DebHaalandNM,rt i am worried about puertorico text to find out how you can help with let us h,en,80,1,1,0,1
914341100437032961,"@realDonaldTrump As If Puerto Rico Did Not Exist.' Hurricane Maria Is a Reminder of 'Second-Class' Status for Some
https://t.co/iommo0aKHF https://t.co/NPBAstJoLf",2017-10-01 04:08:00+00:00,0,0,en,JohnTRichter66,as if puerto rico did not exist hurricane maria is a reminder of second class status for some,en,93,0,0,0,0
914341101594664961,RT @DeptofDefense: Water delivery. Members of the 🇵🇷 #NationalGuard distribute 🚰 for the #Utuado community following #HurricaneMaria. https…,2017-10-01 04:08:00+00:00,0,330,en,albertobrugal,rt water delivery members of the puerto rico nationalguard distribute potable water for the utuado community following hurricanemaria,en,133,1,3,0,1
914341105277263872,RT @BCPAmn: Factbox: How U.S. Multinationals in Puerto Rico Are Responding to Hurricane Maria https://t.co/4EwmPK56xt,2017-10-01 04:08:01+00:00,0,1,en,Al_Czarnecki,rt factbox how u s multinationals in puerto rico are responding to hurricane maria,en,82,1,0,0,0
914341110834696192,RT @FoxNews: .@fema's response to aftermath of Hurricane Maria in Puerto Rico #FoxReport https://t.co/YcQygsoEgP https://t.co/oa7VsJit4h,2017-10-01 04:08:03+00:00,0,279,en,DulosRMG,rt s response to aftermath of hurricane maria in puerto rico foxreport,en,70,1,1,0,0
914341112390852608,"RT @RedNationRising: Puerto Rican truck driver union is on strike refusing to deliver federal aid, demanding higher wages. President Trump…",2017-10-01 04:08:03+00:00,0,274,en,WhiteBoySpicy,rt puerto rican truck driver union is on strike refusing to deliver federal aid demanding higher wages president trump,en,118,1,0,0,0
914341113963593728,RT @DeptofDefense: #DoD &amp; @FEMA provide humanitarian relief for #PuertoRico &amp; the #USVI in the wake of #HurricaneMaria. #ReliefEfforts http…,2017-10-01 04:08:03+00:00,0,778,en,blazevszipper,rt dod amp provide humanitarian relief for puertorico amp the usvi in the wake of hurricanemaria reliefefforts,en,110,1,5,0,0
914341115389558787,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,2017-10-01 04:08:04+00:00,0,3526,en,jhwalcher,rt we can t forget about the us virgin islands back to back storms left many struggling to recover they also need our help,en,122,1,0,0,1
914341116794884096,#SEXnews247 SlutReport: Hurricane Maria has left Puerto Rico without power. There is Power Rangers so city zen must be car full.,2017-10-01 04:08:04+00:00,0,0,en,ScarginX,sexnews slutreport hurricane maria has left puerto rico without power there is power rangers so city zen must be car full,en,121,0,1,0,0
914341123199524869,SIGN THE PETITION: Lift shipping restrictions indefinitely to help Puerto Rico recover from Hurricane Maria. https://t.co/96Z3nSA2a2,2017-10-01 04:08:06+00:00,0,0,en,AnnL_Berlin,sign the petition lift shipping restrictions indefinitely to help puerto rico recover from hurricane maria,en,106,0,0,0,1
914341128077324288,RT @PRFAA: Federal Employees: You can help survivors of #HurricaneMaria through @DHSgov's Surge Capacity Force. More info: https://t.co/rCG…,2017-10-01 04:08:07+00:00,0,17,en,cards79,rt federal employees you can help survivors of hurricanemaria through s surge capacity force more info,en,102,1,1,0,1
914341136310853632,"RT @vulture: J. Lo joined Governor Cuomo on Sunday to raise awareness of and donations for victims of Hurricane Maria.

https://t.co/d5ecJj…",2017-10-01 04:08:09+00:00,0,4,en,nowjfk,rt j lo joined governor cuomo on sunday to raise awareness of and donations for victims of hurricane maria,en,106,1,0,0,1
914341138437492736,RT @FoxNews: .@fema's response to aftermath of Hurricane Maria in Puerto Rico #FoxReport https://t.co/YcQygsoEgP https://t.co/oa7VsJit4h,2017-10-01 04:08:09+00:00,0,279,en,grammiemhc,rt s response to aftermath of hurricane maria in puerto rico foxreport,en,70,1,1,0,0
914341144997359616,"Here's a thought, Mr #Trump: 3.4 million American citizens can't watch NFL because #HurricaneMaria destroyed their homes &amp; electricity! https://t.co/93Fch0XNYA",2017-10-01 04:08:11+00:00,8,5,en,Laurie_Garrett,here s a thought mr trump million american citizens can t watch nfl because hurricanemaria destroyed their homes amp electricity,en,128,0,2,1,0
914341148549799936,RT @PopCrave: The beautiful Puerto Rico neighborhood made famous by Luis Fonsi &amp; Daddy Yankee's “Despacito” music video was destroyed by Hu…,2017-10-01 04:08:12+00:00,0,232,en,geeyanii,rt the beautiful puerto rico neighborhood made famous by luis fonsi amp daddy yankee s despacito music video was destroyed by hu,en,128,1,0,0,0
914341153679409154,"RT @theenemyparty: Is #HurricaneMaria Donald Trump's Katrina?

RT FOR MORE ACCURATE RESPONSE!",2017-10-01 04:08:13+00:00,0,23,en,kcjones33113311,rt is hurricanemaria donald trump s katrina rt for more accurate response,en,73,1,1,1,0
914341153968873473,RT @DeptofDefense: Water delivery. Members of the 🇵🇷 #NationalGuard distribute 🚰 for the #Utuado community following #HurricaneMaria. https…,2017-10-01 04:08:13+00:00,0,330,en,blazevszipper,rt water delivery members of the puerto rico nationalguard distribute potable water for the utuado community following hurricanemaria,en,133,1,3,0,1
